Company_ID,NEW_CONAME,Year,LabID_new,Lab_Location,Lab_State,StateOwned,ForeignOwned,DSIR_Code,LabLat,LabLong
213,Bharat Rasayan,2010,252,Rohtak,Haryana,0,0,1,28.9,76.567
214,Bharat Refractories,2003,253,Bokaro,Jharkhand,1,0,4,23.6623,86.1488
214,Bharat Refractories,2003,254,Hazaribagh,Jharkhand,1,0,4,23.996,85.371017
214,Bharat Refractories,2005,253,Bokaro,Jharkhand,1,0,4,23.6623,86.1488
214,Bharat Refractories,2005,254,Hazaribagh,Jharkhand,1,0,4,23.996,85.371017
214,Bharat Refractories,2006,253,Bokaro,Jharkhand,1,0,4,23.6623,86.1488
214,Bharat Refractories,2006,254,Hazaribagh,Jharkhand,1,0,4,23.996,85.371017
214,Bharat Refractories,2007,253,Bokaro,Jharkhand,1,0,4,23.6623,86.1488
214,Bharat Refractories,2007,254,Hazaribagh,Jharkhand,1,0,4,23.996,85.371017
214,Bharat Refractories,2008,253,Bokaro,Jharkhand,1,0,4,23.6623,86.1488
214,Bharat Refractories,2008,254,Hazaribagh,Jharkhand,1,0,4,23.996,85.371017
214,Bharat Refractories,2009,253,Bokaro,Jharkhand,1,0,4,23.6623,86.1488
214,Bharat Refractories,2009,254,Hazaribagh,Jharkhand,1,0,4,23.996,85.371017
214,Bharat Refractories,2010,254,Hazaribagh,Jharkhand,1,0,4,23.996,85.371017
215,Bharat Seats,2005,255,Delhi,Delhi,0,1,3,28.635308,77.22496
215,Bharat Seats,2006,255,Delhi,Delhi,0,1,3,28.635308,77.22496
215,Bharat Seats,2007,255,Delhi,Delhi,0,1,3,28.635308,77.22496
215,Bharat Seats,2008,255,Delhi,Delhi,0,1,3,28.635308,77.22496
215,Bharat Seats,2009,255,Delhi,Delhi,0,1,3,28.635308,77.22496
215,Bharat Seats,2010,255,Delhi,Delhi,0,1,3,28.635308,77.22496
216,Bharat Serums And Vaccines,2003,256,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
216,Bharat Serums And Vaccines,2005,256,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
216,Bharat Serums And Vaccines,2006,256,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
216,Bharat Serums And Vaccines,2007,256,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
216,Bharat Serums And Vaccines,2008,256,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
216,Bharat Serums And Vaccines,2009,256,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
216,Bharat Serums And Vaccines,2010,256,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
217,Bharat Starch Industries,2003,257,Yamunanagar,Haryana,0,0,5,30.132971,77.287784
217,Bharat Starch Industries,2005,257,Yamunanagar,Haryana,0,0,5,30.132971,77.287784
217,Bharat Starch Industries,2006,257,Yamunanagar,Haryana,0,0,5,30.132971,77.287784
217,Bharat Starch Industries,2007,257,Yamunanagar,Haryana,0,0,5,30.132971,77.287784
217,Bharat Starch Industries,2008,257,Yamunanagar,Haryana,0,0,5,30.132971,77.287784
217,Bharat Starch Industries,2009,257,Yamunanagar,Haryana,0,0,5,30.132971,77.287784
217,Bharat Starch Industries,2010,257,Yamunanagar,Haryana,0,0,5,30.132971,77.287784
218,Bharathi Seeds,2005,258,Proddatur,Andhra Pradesh,0,0,5,14.74633,78.547707
218,Bharathi Seeds,2006,258,Proddatur,Andhra Pradesh,0,0,5,14.74633,78.547707
218,Bharathi Seeds,2007,258,Proddatur,Andhra Pradesh,0,0,5,14.74633,78.547707
218,Bharathi Seeds,2008,258,Proddatur,Andhra Pradesh,0,0,5,14.74633,78.547707
218,Bharathi Seeds,2009,258,Proddatur,Andhra Pradesh,0,0,5,14.74633,78.547707
218,Bharathi Seeds,2010,258,Proddatur,Andhra Pradesh,0,0,5,14.74633,78.547707
219,Bharavi Laboratories,2006,259,Bangalore,Karnataka,0,0,1,12.971599,77.594563
219,Bharavi Laboratories,2007,259,Bangalore,Karnataka,0,0,1,12.971599,77.594563
219,Bharavi Laboratories,2008,259,Bangalore,Karnataka,0,0,1,12.971599,77.594563
219,Bharavi Laboratories,2009,259,Bangalore,Karnataka,0,0,1,12.971599,77.594563
219,Bharavi Laboratories,2010,259,Bangalore,Karnataka,0,0,1,12.971599,77.594563
220,Bharti Teletech,2003,260,Delhi,Delhi,0,0,2,28.635308,77.22496
220,Bharti Teletech,2005,260,Delhi,Delhi,0,0,2,28.635308,77.22496
220,Bharti Teletech,2006,260,Delhi,Delhi,0,0,2,28.635308,77.22496
220,Bharti Teletech,2007,260,Delhi,Delhi,0,0,2,28.635308,77.22496
220,Bharti Teletech,2008,260,Delhi,Delhi,0,0,2,28.635308,77.22496
220,Bharti Teletech,2009,260,Delhi,Delhi,0,0,2,28.635308,77.22496
220,Bharti Teletech,2010,260,Delhi,Delhi,0,0,2,28.635308,77.22496
221,Bharuch Enviro Infrastructure,2006,261,Bharuch,Gujarat,0,0,6,21.7012,72.9984
221,Bharuch Enviro Infrastructure,2007,261,Bharuch,Gujarat,0,0,6,21.7012,72.9984
221,Bharuch Enviro Infrastructure,2008,261,Bharuch,Gujarat,0,0,6,21.7012,72.9984
221,Bharuch Enviro Infrastructure,2009,261,Bharuch,Gujarat,0,0,6,21.7012,72.9984
221,Bharuch Enviro Infrastructure,2010,261,Bharuch,Gujarat,0,0,6,21.7012,72.9984
222,Bhat Bio-Tech India,2005,262,Bangalore,Karnataka,0,0,1,12.971599,77.594563
222,Bhat Bio-Tech India,2006,262,Bangalore,Karnataka,0,0,1,12.971599,77.594563
222,Bhat Bio-Tech India,2007,262,Bangalore,Karnataka,0,0,1,12.971599,77.594563
222,Bhat Bio-Tech India,2008,262,Bangalore,Karnataka,0,0,1,12.971599,77.594563
222,Bhat Bio-Tech India,2009,262,Bangalore,Karnataka,0,0,1,12.971599,77.594563
222,Bhat Bio-Tech India,2010,262,Bangalore,Karnataka,0,0,1,12.971599,77.594563
223,Bicco Agro Product,2003,263,Kolkata,West Bengal,0,0,1,22.572646,88.363895
223,Bicco Agro Product,2005,263,Kolkata,West Bengal,0,0,1,22.572646,88.363895
223,Bicco Agro Product,2006,263,Kolkata,West Bengal,0,0,1,22.572646,88.363895
223,Bicco Agro Product,2007,263,Kolkata,West Bengal,0,0,1,22.572646,88.363895
223,Bicco Agro Product,2008,263,Kolkata,West Bengal,0,0,1,22.572646,88.363895
223,Bicco Agro Product,2009,263,Kolkata,West Bengal,0,0,1,22.572646,88.363895
223,Bicco Agro Product,2010,263,Kolkata,West Bengal,0,0,1,22.572646,88.363895
224,Bicycle And Sewing Machine RAndD Center,2003,264,Ludhiana,Punjab,0,0,3,30.90609,75.846786
224,Bicycle And Sewing Machine RAndD Center,2005,264,Ludhiana,Punjab,0,0,3,30.90609,75.846786
224,Bicycle And Sewing Machine RAndD Center,2006,264,Ludhiana,Punjab,0,0,3,30.90609,75.846786
224,Bicycle And Sewing Machine RAndD Center,2007,264,Ludhiana,Punjab,0,0,3,30.90609,75.846786
224,Bicycle And Sewing Machine RAndD Center,2008,264,Ludhiana,Punjab,0,0,3,30.90609,75.846786
225,Bigtec,2007,265,Bangalore,Karnataka,0,0,2,12.971599,77.594563
225,Bigtec,2008,265,Bangalore,Karnataka,0,0,2,12.971599,77.594563
225,Bigtec,2009,265,Bangalore,Karnataka,0,0,2,12.971599,77.594563
225,Bigtec,2010,265,Bangalore,Karnataka,0,0,2,12.971599,77.594563
226,Bihani Seeds,2006,266,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2006,267,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2007,266,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2007,267,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2008,266,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2008,267,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2009,266,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2009,267,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2010,266,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
226,Bihani Seeds,2010,267,Sri Ganganagar,Rajasthan,0,0,5,29.92,73.88
227,Bilag Industries,2003,268,Vapi,Gujarat,0,1,1,20.3726,72.9073
227,Bilag Industries,2005,268,Vapi,Gujarat,0,1,1,20.3726,72.9073
227,Bilag Industries,2006,268,Vapi,Gujarat,0,1,1,20.3726,72.9073
227,Bilag Industries,2007,268,Vapi,Gujarat,0,1,1,20.3726,72.9073
227,Bilag Industries,2008,268,Vapi,Gujarat,0,1,1,20.3726,72.9073
227,Bilag Industries,2009,268,Vapi,Gujarat,0,1,1,20.3726,72.9073
227,Bilag Industries,2010,268,Vapi,Gujarat,0,1,1,20.3726,72.9073
228,Bilcare,2005,270,Pune,Maharashtra,0,0,4,18.52043,73.856744
228,Bilcare,2006,270,Pune,Maharashtra,0,0,4,18.52043,73.856744
228,Bilcare,2007,270,Pune,Maharashtra,0,0,4,18.52043,73.856744
228,Bilcare,2008,270,Pune,Maharashtra,0,0,4,18.52043,73.856744
228,Bilcare,2009,270,Pune,Maharashtra,0,0,4,18.52043,73.856744
228,Bilcare,2010,270,Pune,Maharashtra,0,0,4,18.52043,73.856744
229,Bilt Graphic Papers,2003,271,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
229,Bilt Graphic Papers,2003,272,Yamunanagar,Haryana,0,0,4,30.132971,77.287784
229,Bilt Graphic Papers,2005,271,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
229,Bilt Graphic Papers,2005,272,Yamunanagar,Haryana,0,0,4,30.132971,77.287784
229,Bilt Graphic Papers,2006,271,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
229,Bilt Graphic Papers,2006,272,Yamunanagar,Haryana,0,0,4,30.132971,77.287784
229,Bilt Graphic Papers,2007,271,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
229,Bilt Graphic Papers,2007,272,Yamunanagar,Haryana,0,0,4,30.132971,77.287784
229,Bilt Graphic Papers,2008,271,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
229,Bilt Graphic Papers,2008,272,Yamunanagar,Haryana,0,0,4,30.132971,77.287784
229,Bilt Graphic Papers,2009,271,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
229,Bilt Graphic Papers,2009,272,Yamunanagar,Haryana,0,0,4,30.132971,77.287784
229,Bilt Graphic Papers,2009,273,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
229,Bilt Graphic Papers,2010,271,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
229,Bilt Graphic Papers,2010,272,Yamunanagar,Haryana,0,0,4,30.132971,77.287784
229,Bilt Graphic Papers,2010,273,Chandrapur,Maharashtra,0,0,4,19.9602,79.2965
230,Bimetal Bearings,2003,274,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
230,Bimetal Bearings,2005,274,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
230,Bimetal Bearings,2006,274,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
230,Bimetal Bearings,2007,274,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
230,Bimetal Bearings,2008,274,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
230,Bimetal Bearings,2009,274,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
230,Bimetal Bearings,2010,274,Coimbatore,Tamil Nadu,0,0,3,11.0116,76.9681
231,Binani Zinc,2003,275,Cochin,Kerala,0,0,4,9.939248,76.259625
231,Binani Zinc,2005,275,Cochin,Kerala,0,0,4,9.939248,76.259625
231,Binani Zinc,2006,275,Cochin,Kerala,0,0,4,9.939248,76.259625
231,Binani Zinc,2007,275,Cochin,Kerala,0,0,4,9.939248,76.259625
231,Binani Zinc,2008,275,Cochin,Kerala,0,0,4,9.939248,76.259625
231,Binani Zinc,2009,275,Cochin,Kerala,0,0,4,9.939248,76.259625
231,Binani Zinc,2010,275,Cochin,Kerala,0,0,4,9.939248,76.259625
232,Bio Organics And Applied Materials,2008,276,Bangalore,Karnataka,0,0,1,12.971599,77.594563
232,Bio Organics And Applied Materials,2009,276,Bangalore,Karnataka,0,0,1,12.971599,77.594563
232,Bio Organics And Applied Materials,2010,276,Bangalore,Karnataka,0,0,1,12.971599,77.594563
233,Biocon,2003,277,Bangalore,Karnataka,0,0,1,12.971599,77.594563
233,Biocon,2005,277,Bangalore,Karnataka,0,0,1,12.971599,77.594563
233,Biocon,2006,277,Bangalore,Karnataka,0,0,1,12.971599,77.594563
233,Biocon,2007,277,Bangalore,Karnataka,0,0,1,12.971599,77.594563
233,Biocon,2008,277,Bangalore,Karnataka,0,0,1,12.971599,77.594563
233,Biocon,2009,277,Bangalore,Karnataka,0,0,1,12.971599,77.594563
233,Biocon,2010,277,Bangalore,Karnataka,0,0,1,12.971599,77.594563
234,BioCOS Life Sciences,2010,2089,Bangalore,Karnataka,0,0,1,12.971599,77.594563
235,Biogenomics,2006,278,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
235,Biogenomics,2007,278,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
235,Biogenomics,2008,278,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
235,Biogenomics,2009,278,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
235,Biogenomics,2010,278,Mumbai,Maharashtra,0,1,1,19.017615,72.856164
236,Biological E.,2003,279,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2003,280,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2005,279,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2005,280,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2006,279,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2006,280,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2007,279,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2007,280,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2008,279,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2008,280,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2009,279,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2010,279,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
236,Biological E.,2010,2090,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
237,Bio-Med,2003,281,Delhi,Delhi,0,0,1,28.635308,77.22496
237,Bio-Med,2005,281,Delhi,Delhi,0,0,1,28.635308,77.22496
237,Bio-Med,2006,281,Delhi,Delhi,0,0,1,28.635308,77.22496
237,Bio-Med,2007,281,Delhi,Delhi,0,0,1,28.635308,77.22496
237,Bio-Med,2008,281,Delhi,Delhi,0,0,1,28.635308,77.22496
237,Bio-Med,2009,281,Delhi,Delhi,0,0,1,28.635308,77.22496
237,Bio-Med,2010,281,Delhi,Delhi,0,0,1,28.635308,77.22496
238,Biomix Network,2006,282,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
238,Biomix Network,2007,282,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
238,Biomix Network,2008,282,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
238,Biomix Network,2009,282,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
238,Biomix Network,2010,282,Mumbai,Maharashtra,0,0,7,19.017615,72.856164
239,Bioseed Research India,2003,283,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
239,Bioseed Research India,2005,283,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
239,Bioseed Research India,2006,283,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
240,Bioserve Biotechnologies,2005,284,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
240,Bioserve Biotechnologies,2006,284,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
240,Bioserve Biotechnologies,2007,284,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
240,Bioserve Biotechnologies,2008,284,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
240,Bioserve Biotechnologies,2009,284,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
240,Bioserve Biotechnologies,2010,284,Hyderabad,Andhra Pradesh,0,0,1,17.385044,78.486671
241,Biostadt India,2009,285,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
241,Biostadt India,2010,285,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
242,Biostadt MH,2008,286,Aurangabad,Maharashtra,0,0,5,19.883,75.333
242,Biostadt MH,2009,286,Aurangabad,Maharashtra,0,0,5,19.883,75.333
242,Biostadt MH,2010,286,Aurangabad,Maharashtra,0,0,5,19.883,75.333
243,Biotech International,2010,2091,Delhi,Delhi,0,0,5,28.635308,77.22496
244,Bio-Ved Pharmaceuticals,2003,287,Pune,Maharashtra,0,1,1,18.52043,73.856744
244,Bio-Ved Pharmaceuticals,2005,287,Pune,Maharashtra,0,1,1,18.52043,73.856744
244,Bio-Ved Pharmaceuticals,2006,287,Pune,Maharashtra,0,1,1,18.52043,73.856744
244,Bio-Ved Pharmaceuticals,2007,287,Pune,Maharashtra,0,1,1,18.52043,73.856744
244,Bio-Ved Pharmaceuticals,2008,287,Pune,Maharashtra,0,1,1,18.52043,73.856744
244,Bio-Ved Pharmaceuticals,2009,287,Pune,Maharashtra,0,1,1,18.52043,73.856744
244,Bio-Ved Pharmaceuticals,2010,287,Pune,Maharashtra,0,1,1,18.52043,73.856744
245,Biovet,2009,288,Bangalore,Karnataka,0,0,1,12.971599,77.594563
245,Biovet,2010,288,Bangalore,Karnataka,0,0,1,12.971599,77.594563
246,Bisco Bio-Sciences,2008,289,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
246,Bisco Bio-Sciences,2009,289,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
246,Bisco Bio-Sciences,2010,289,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
247,Bisco Seedtec,2003,290,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
247,Bisco Seedtec,2005,290,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
247,Bisco Seedtec,2006,290,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
247,Bisco Seedtec,2007,290,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
247,Bisco Seedtec,2008,290,Hyderabad,Andhra Pradesh,0,0,5,17.385044,78.486671
248,Bisen Biotech and Biopharma,2007,291,Gwalior,Madhya Pradesh,0,0,2,26.224447,78.178711
248,Bisen Biotech and Biopharma,2008,291,Gwalior,Madhya Pradesh,0,0,2,26.224447,78.178711
248,Bisen Biotech and Biopharma,2009,291,Gwalior,Madhya Pradesh,0,0,2,26.224447,78.178711
248,Bisen Biotech and Biopharma,2010,291,Gwalior,Madhya Pradesh,0,0,2,26.224447,78.178711
249,Bloom Packaging,2003,292,Daman,Gujarat,0,0,4,20.418,72.8353
250,Blue Cross Laboratories,2003,293,Nashik,Maharashtra,0,0,1,19.997453,73.789802
250,Blue Cross Laboratories,2005,293,Nashik,Maharashtra,0,0,1,19.997453,73.789802
250,Blue Cross Laboratories,2006,293,Nashik,Maharashtra,0,0,1,19.997453,73.789802
250,Blue Cross Laboratories,2007,293,Nashik,Maharashtra,0,0,1,19.997453,73.789802
250,Blue Cross Laboratories,2008,293,Nashik,Maharashtra,0,0,1,19.997453,73.789802
250,Blue Cross Laboratories,2009,293,Nashik,Maharashtra,0,0,1,19.997453,73.789802
250,Blue Cross Laboratories,2010,293,Nashik,Maharashtra,0,0,1,19.997453,73.789802
251,Blue Star,2003,294,Mumbai,Maharashtra,0,0,3,19.017615,72.856164
252,Bombay Burmah Trading Corporation,2003,295,Pune,Maharashtra,0,0,6,18.52043,73.856744
252,Bombay Burmah Trading Corporation,2005,295,Pune,Maharashtra,0,0,6,18.52043,73.856744
252,Bombay Burmah Trading Corporation,2006,295,Pune,Maharashtra,0,0,6,18.52043,73.856744
253,Bombay Dyeing And Manufacturing Company,2003,296,Mumbai,Maharashtra,0,0,4,19.017615,72.856164
253,Bombay Dyeing And Manufacturing Company,2005,296,Mumbai,Maharashtra,0,0,4,19.017615,72.856164
253,Bombay Dyeing And Manufacturing Company,2006,296,Mumbai,Maharashtra,0,0,4,19.017615,72.856164
253,Bombay Dyeing And Manufacturing Company,2007,296,Mumbai,Maharashtra,0,0,4,19.017615,72.856164
253,Bombay Dyeing And Manufacturing Company,2008,296,Mumbai,Maharashtra,0,0,4,19.017615,72.856164
254,Bombay Paints,2003,297,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
254,Bombay Paints,2005,297,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
254,Bombay Paints,2006,297,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
254,Bombay Paints,2007,297,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
254,Bombay Paints,2008,297,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
254,Bombay Paints,2009,297,Mumbai,Maharashtra,0,0,1,19.017615,72.856164
255,Bony Polymers,2009,298,Delhi,Delhi,0,0,4,28.635308,77.22496
255,Bony Polymers,2010,298,Delhi,Delhi,0,0,4,28.635308,77.22496
256,Bosch,2003,299,Bangalore,Karnataka,0,1,7,12.971599,77.594563
256,Bosch,2005,299,Bangalore,Karnataka,0,1,7,12.971599,77.594563
256,Bosch,2006,299,Bangalore,Karnataka,0,1,7,12.971599,77.594563
256,Bosch,2007,299,Bangalore,Karnataka,0,1,7,12.971599,77.594563
256,Bosch,2008,299,Bangalore,Karnataka,0,1,3,12.971599,77.594563
256,Bosch,2009,299,Bangalore,Karnataka,0,1,3,12.971599,77.594563
256,Bosch,2009,300,Pune,Maharashtra,0,1,3,18.52043,73.856744
256,Bosch,2010,299,Bangalore,Karnataka,0,1,3,12.971599,77.594563
256,Bosch,2010,300,Pune,Maharashtra,0,1,3,18.52043,73.856744
257,Boss Profiles,2003,301,Karaikal,Puducherry,0,0,4,10.929722,79.836389
257,Boss Profiles,2005,301,Karaikal,Puducherry,0,0,4,10.929722,79.836389
257,Boss Profiles,2006,301,Karaikal,Puducherry,0,0,4,10.929722,79.836389
257,Boss Profiles,2007,301,Karaikal,Puducherry,0,0,4,10.929722,79.836389
257,Boss Profiles,2008,301,Karaikal,Puducherry,0,0,4,10.929722,79.836389
257,Boss Profiles,2009,301,Karaikal,Puducherry,0,0,4,10.929722,79.836389
257,Boss Profiles,2010,301,Karaikal,Puducherry,0,0,4,10.929722,79.836389
258,Botil Oil Tools India,2010,2092,Delhi,Delhi,0,0,3,28.635308,77.22496
259,Brakes India,2003,302,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
259,Brakes India,2005,302,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
259,Brakes India,2006,302,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
259,Brakes India,2007,302,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
259,Brakes India,2007,303,Kanchipuram,Tamil Nadu,0,0,3,12.834174,79.70364
259,Brakes India,2008,302,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
259,Brakes India,2008,303,Kanchipuram,Tamil Nadu,0,0,3,12.834174,79.70364
259,Brakes India,2009,302,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
259,Brakes India,2009,303,Kanchipuram,Tamil Nadu,0,0,3,12.834174,79.70364
259,Brakes India,2010,302,Chennai,Tamil Nadu,0,0,3,13.060422,80.249583
259,Brakes India,2010,303,Kanchipuram,Tamil Nadu,0,0,3,12.834174,79.70364
260,Britannia Industries,2003,304,Chennai,Tamil Nadu,0,0,5,13.060422,80.249583
260,Britannia Industries,2005,304,Chennai,Tamil Nadu,0,0,5,13.060422,80.249583
260,Britannia Industries,2006,304,Chennai,Tamil Nadu,0,0,5,13.060422,80.249583
260,Britannia Industries,2007,304,Chennai,Tamil Nadu,0,0,5,13.060422,80.249583
260,Britannia Industries,2008,304,Chennai,Tamil Nadu,0,0,5,13.060422,80.249583
260,Britannia Industries,2009,304,Chennai,Tamil Nadu,0,0,5,13.060422,80.249583
260,Britannia Industries,2010,304,Chennai,Tamil Nadu,0,0,5,13.060422,80.249583
261,Brown And Burk Pharmaceutical,2005,305,Hosur,Tamil Nadu,0,0,1,12.733027,77.83016
262,Bry-Air (Asia),2003,306,Delhi,Delhi,0,1,3,28.635308,77.22496
262,Bry-Air (Asia),2005,306,Delhi,Delhi,0,1,3,28.635308,77.22496
262,Bry-Air (Asia),2006,306,Delhi,Delhi,0,1,3,28.635308,77.22496
262,Bry-Air (Asia),2007,306,Delhi,Delhi,0,1,3,28.635308,77.22496
262,Bry-Air (Asia),2008,306,Delhi,Delhi,0,1,3,28.635308,77.22496
262,Bry-Air (Asia),2009,306,Delhi,Delhi,0,1,3,28.635308,77.22496
262,Bry-Air (Asia),2010,306,Delhi,Delhi,0,1,3,28.635308,77.22496
263,Buhler,2010,2093,Bangalore,Karnataka,0,1,3,12.971599,77.594563
264,Bull Power Systems,2005,307,Coimbatore,Tamil Nadu,0,0,2,11.0116,76.9681
264,Bull Power Systems,2006,307,Coimbatore,Tamil Nadu,0,0,2,11.0116,76.9681
264,Bull Power Systems,2007,307,Coimbatore,Tamil Nadu,0,0,2,11.0116,76.9681
264,Bull Power Systems,2008,307,Coimbatore,Tamil Nadu,0,0,2,11.0116,76.9681
264,Bull Power Systems,2009,307,Coimbatore,Tamil Nadu,0,0,2,11.0116,76.9681
264,Bull Power Systems,2010,307,Coimbatore,Tamil Nadu,0,0,2,11.0116,76.9681
265,Burn Standard Company,2003,308,Kolkata,West Bengal,1,0,3,22.572646,88.363895
266,Burns Philp India,2003,309,Uran,Maharashtra,0,1,5,18.88,72.94
266,Burns Philp India,2005,309,Uran,Maharashtra,0,1,5,18.88,72.94
